plantID	tillerID	leafID	position	extraID	x1	y1	z1	x2	y2	z2	x3	y3	z3	NpArea	Kt	Kr	facetS	6h_up_dir	6h_up_dff	6h_up_scat	6h_bottom_dir	6h_bottom_dff	6h_bottom_scat	6h_totalPPFD	
1	1.00	-4.00	5.00	0.00	13.05	0.02	2.50	13.34	0.22	2.49	13.36	0.06	2.39	1.50	0.1430	0.1000	0.0317	0.00	0.00	19.21	0.00	179.27	57.91	256.39	
1	1.00	-4.00	5.00	0.00	13.05	0.02	2.50	13.01	0.02	2.43	13.36	0.06	2.39	1.50	0.1430	0.1000	0.0135	0.00	0.00	7.15	0.00	0.00	4.64	11.79	
1	1.00	-4.00	5.00	0.00	13.01	0.02	2.43	13.36	0.06	2.39	13.29	0.06	2.25	1.50	0.1430	0.1000	0.0268	0.00	0.00	11.93	0.00	0.00	22.48	34.42	
1	1.00	-4.00	5.00	0.00	13.01	0.02	2.43	12.96	0.10	2.41	13.29	0.06	2.25	1.50	0.1430	0.1000	0.0158	0.00	0.00	185.75	0.00	0.00	25.90	211.65	
1	1.00	-4.00	5.00	0.00	12.96	0.10	2.41	13.29	0.06	2.25	13.20	0.22	2.20	1.50	0.1430	0.1000	0.0318	0.00	0.00	29.99	0.00	0.00	132.62	162.61	
1	1.00	-4.00	5.00	0.00	13.34	0.22	2.49	13.36	0.06	2.39	13.54	0.34	2.22	1.50	0.1430	0.1000	0.0339	0.00	111.49	104.20	0.00	0.00	42.27	257.96	
1	1.00	-4.00	5.00	0.00	13.36	0.06	2.39	13.29	0.06	2.25	13.54	0.34	2.22	1.50	0.1430	0.1000	0.0294	0.00	64.30	44.70	0.00	0.00	11.19	120.20	
1	1.00	-4.00	5.00	0.00	13.29	0.06	2.25	13.20	0.22	2.20	13.54	0.34	2.22	1.50	0.1430	0.1000	0.0340	0.00	0.00	128.48	0.00	55.67	28.25	212.40	
1	1.00	-4.00	5.00	0.00	13.04	-0.10	2.55	13.05	-0.02	2.50	13.34	-0.22	2.49	1.50	0.1430	0.1000	0.0158	0.00	0.00	83.31	0.00	239.02	40.75	363.08	
1	1.00	-4.00	5.00	0.00	13.05	-0.02	2.50	13.34	-0.22	2.49	13.36	-0.06	2.39	1.50	0.1430	0.1000	0.0317	0.00	119.51	40.63	0.00	0.00	11.52	171.67	
1	1.00	-4.00	5.00	0.00	13.05	-0.02	2.50	13.01	-0.02	2.43	13.36	-0.06	2.39	1.50	0.1430	0.1000	0.0135	0.00	0.00	41.48	0.00	0.00	10.72	52.19	
1	1.00	-4.00	5.00	0.00	13.01	-0.02	2.43	13.36	-0.06	2.39	13.29	-0.06	2.25	1.50	0.1430	0.1000	0.0268	0.00	0.00	10.63	0.00	0.00	6.71	17.34	
1	1.00	-4.00	5.00	0.00	13.01	-0.02	2.43	12.96	-0.10	2.41	13.29	-0.06	2.25	1.50	0.1430	0.1000	0.0158	0.00	0.00	11.49	0.00	0.00	85.12	96.61	
1	1.00	-4.00	5.00	0.00	12.96	-0.10	2.41	13.29	-0.06	2.25	13.20	-0.22	2.20	1.50	0.1430	0.1000	0.0318	0.00	0.00	99.42	0.00	59.54	39.24	198.21	
1	1.00	-4.00	5.00	0.00	13.34	-0.22	2.49	13.36	-0.06	2.39	13.54	-0.34	2.22	1.50	0.1430	0.1000	0.0339	0.00	0.00	26.48	0.00	167.23	128.65	322.36	
1	1.00	-4.00	5.00	0.00	13.36	-0.06	2.39	13.29	-0.06	2.25	13.54	-0.34	2.22	1.50	0.1430	0.1000	0.0294	0.00	0.00	24.42	0.00	0.00	32.05	56.47	
1	1.00	-4.00	5.00	0.00	13.29	-0.06	2.25	13.20	-0.22	2.20	13.54	-0.34	2.22	1.50	0.1430	0.1000	0.0340	0.00	55.67	35.07	0.00	0.00	193.28	284.03	
1	1.00	-4.00	5.00	0.00	13.23	0.00	2.49	13.20	0.09	2.44	13.65	0.01	2.40	1.50	0.1430	0.1000	0.0223	0.00	0.00	22.63	0.00	0.00	43.58	66.21	
1	1.00	-4.00	5.00	0.00	13.20	0.09	2.44	13.65	0.01	2.40	13.60	0.19	2.31	1.50	0.1430	0.1000	0.0448	0.00	126.66	138.33	0.00	0.00	16.94	281.92	
1	1.00	-4.00	5.00	0.00	13.20	0.09	2.44	13.16	0.09	2.35	13.60	0.19	2.31	1.50	0.1430	0.1000	0.0223	0.00	0.00	8.53	0.00	0.00	82.86	91.39	
1	1.00	-4.00	5.00	0.00	13.16	0.09	2.35	13.60	0.19	2.31	13.51	0.19	2.12	1.50	0.1430	0.1000	0.0444	0.00	0.00	79.09	0.00	0.00	18.46	97.54	
1	1.00	-4.00	5.00	0.00	13.16	0.09	2.35	13.14	0.00	2.30	13.51	0.19	2.12	1.50	0.1430	0.1000	0.0223	0.00	0.00	5.28	0.00	0.00	69.00	74.27	
1	1.00	-4.00	5.00	0.00	13.14	0.00	2.30	13.51	0.19	2.12	13.47	0.01	2.02	1.50	0.1430	0.1000	0.0448	0.00	0.00	143.57	0.00	0.00	29.10	172.67	
1	1.00	-4.00	5.00	0.00	13.65	0.01	2.40	13.60	0.19	2.31	13.94	0.02	2.03	1.50	0.1430	0.1000	0.0478	0.00	0.00	30.95	0.00	0.00	134.06	165.01	
1	1.00	-4.00	5.00	0.00	13.60	0.19	2.31	13.51	0.19	2.12	13.94	0.02	2.03	1.50	0.1430	0.1000	0.0473	0.00	0.00	38.14	0.00	40.03	190.35	268.52	
1	1.00	-4.00	5.00	0.00	13.51	0.19	2.12	13.47	0.01	2.02	13.94	0.02	2.03	1.50	0.1430	0.1000	0.0477	0.00	0.00	27.17	0.00	0.00	154.31	181.48	
1	1.00	-2.00	5.00	0.00	13.60	0.07	2.50	13.57	0.04	2.56	13.73	0.07	2.56	1.50	0.1430	0.1000	0.0057	0.00	0.00	166.09	0.00	0.00	2.51	168.60	
1	1.00	-2.00	5.00	0.00	13.57	0.04	2.56	13.73	0.07	2.56	13.71	0.04	2.62	1.50	0.1430	0.1000	0.0056	0.00	0.00	7.53	0.00	0.00	75.76	83.29	
1	1.00	-2.00	5.00	0.00	13.57	0.04	2.56	13.57	-0.04	2.56	13.71	0.04	2.62	1.50	0.1430	0.1000	0.0056	0.00	0.00	97.67	0.00	0.00	9.09	106.76	
1	1.00	-2.00	5.00	0.00	13.57	-0.04	2.56	13.71	0.04	2.62	13.71	-0.04	2.62	1.50	0.1430	0.1000	0.0056	0.00	0.00	16.89	0.00	0.00	8.00	24.89	
1	1.00	-2.00	5.00	0.00	13.57	-0.04	2.56	13.60	-0.07	2.50	13.71	-0.04	2.62	1.50	0.1430	0.1000	0.0056	0.00	0.00	97.28	0.00	0.00	6.74	104.03	
1	1.00	-2.00	5.00	0.00	13.60	-0.07	2.50	13.71	-0.04	2.62	13.73	-0.07	2.56	1.50	0.1430	0.1000	0.0056	0.00	0.00	4.01	0.00	0.00	134.82	138.83	
1	1.00	-2.00	5.00	0.00	13.60	-0.07	2.50	13.63	-0.04	2.44	13.73	-0.07	2.56	1.50	0.1430	0.1000	0.0057	0.00	0.00	154.52	0.00	0.00	3.41	157.94	
1	1.00	-2.00	5.00	0.00	13.63	-0.04	2.44	13.73	-0.07	2.56	13.76	-0.04	2.51	1.50	0.1430	0.1000	0.0057	0.00	0.00	2.15	0.00	0.00	11.50	13.65	
1	1.00	-2.00	5.00	0.00	13.63	-0.04	2.44	13.63	0.04	2.44	13.76	-0.04	2.51	1.50	0.1430	0.1000	0.0056	0.00	0.00	21.40	0.00	0.00	2.18	23.58	
1	1.00	-2.00	5.00	0.00	13.63	0.04	2.44	13.76	-0.04	2.51	13.76	0.04	2.51	1.50	0.1430	0.1000	0.0055	0.00	0.00	0.18	0.00	0.00	2.86	3.04	
1	1.00	-2.00	5.00	0.00	13.63	0.04	2.44	13.60	0.07	2.50	13.76	0.04	2.51	1.50	0.1430	0.1000	0.0056	0.00	0.00	85.51	0.00	0.00	1.66	87.17	
1	1.00	-2.00	5.00	0.00	13.60	0.07	2.50	13.76	0.04	2.51	13.73	0.07	2.56	1.50	0.1430	0.1000	0.0057	0.00	0.00	16.14	0.00	0.00	92.98	109.11	
1	1.00	-4.00	5.00	0.00	13.61	-0.10	2.59	13.60	-0.17	2.54	13.83	-0.22	2.78	1.50	0.1430	0.1000	0.0137	0.00	137.76	254.16	0.00	0.00	39.21	431.13	
1	1.00	-4.00	5.00	0.00	13.60	-0.17	2.54	13.83	-0.22	2.78	13.80	-0.37	2.68	1.50	0.1430	0.1000	0.0276	0.00	0.00	32.14	0.00	616.41	197.78	846.33	
1	1.00	-4.00	5.00	0.00	13.60	-0.17	2.54	13.63	-0.17	2.47	13.80	-0.37	2.68	1.50	0.1430	0.1000	0.0117	0.00	0.00	126.67	0.00	0.00	14.68	141.35	
1	1.00	-4.00	5.00	0.00	13.63	-0.17	2.47	13.80	-0.37	2.68	13.87	-0.37	2.54	1.50	0.1430	0.1000	0.0233	0.00	0.00	26.75	0.00	0.00	160.59	187.34	
1	1.00	-4.00	5.00	0.00	13.63	-0.17	2.47	13.68	-0.10	2.45	13.87	-0.37	2.54	1.50	0.1430	0.1000	0.0137	0.00	0.00	169.42	0.00	0.00	37.04	206.46	
1	1.00	-4.00	5.00	0.00	13.68	-0.10	2.45	13.87	-0.37	2.54	13.96	-0.22	2.50	1.50	0.1430	0.1000	0.0276	0.00	0.00	25.13	0.00	0.00	140.70	165.83	
1	1.00	-4.00	5.00	0.00	13.83	-0.22	2.78	13.80	-0.37	2.68	14.14	-0.34	2.76	1.50	0.1430	0.1000	0.0295	0.00	128.29	115.36	0.00	0.00	58.61	302.26	
1	1.00	-4.00	5.00	0.00	13.80	-0.37	2.68	13.87	-0.37	2.54	14.14	-0.34	2.76	1.50	0.1430	0.1000	0.0255	0.00	74.07	147.40	0.00	0.00	39.39	260.86	
1	1.00	-4.00	5.00	0.00	13.87	-0.37	2.54	13.96	-0.22	2.50	14.14	-0.34	2.76	1.50	0.1430	0.1000	0.0295	0.00	64.23	267.82	0.00	64.23	42.89	439.18	
1	1.00	-4.00	5.00	0.00	13.61	0.10	2.59	13.60	0.17	2.54	13.83	0.22	2.78	1.50	0.1430	0.1000	0.0137	0.00	0.00	34.05	0.00	137.76	63.09	234.90	
1	1.00	-4.00	5.00	0.00	13.60	0.17	2.54	13.83	0.22	2.78	13.80	0.37	2.68	1.50	0.1430	0.1000	0.0276	0.00	205.47	146.70	0.00	0.00	33.76	385.93	
1	1.00	-4.00	5.00	0.00	13.60	0.17	2.54	13.63	0.17	2.47	13.80	0.37	2.68	1.50	0.1430	0.1000	0.0117	0.00	0.00	58.88	0.00	162.44	136.69	358.01	
1	1.00	-4.00	5.00	0.00	13.63	0.17	2.47	13.80	0.37	2.68	13.87	0.37	2.54	1.50	0.1430	0.1000	0.0233	0.00	0.00	102.53	0.00	0.00	88.70	191.22	
1	1.00	-4.00	5.00	0.00	13.63	0.17	2.47	13.68	0.10	2.45	13.87	0.37	2.54	1.50	0.1430	0.1000	0.0137	0.00	138.32	18.34	0.00	0.00	114.23	270.89	
1	1.00	-4.00	5.00	0.00	13.68	0.10	2.45	13.87	0.37	2.54	13.96	0.22	2.50	1.50	0.1430	0.1000	0.0276	0.00	0.00	163.96	0.00	0.00	88.81	252.77	
1	1.00	-4.00	5.00	0.00	13.83	0.22	2.78	13.80	0.37	2.68	14.14	0.34	2.76	1.50	0.1430	0.1000	0.0295	0.00	0.00	45.93	0.00	192.43	84.87	323.23	
1	1.00	-4.00	5.00	0.00	13.80	0.37	2.68	13.87	0.37	2.54	14.14	0.34	2.76	1.50	0.1430	0.1000	0.0255	0.00	0.00	30.97	0.00	0.00	148.71	179.68	
1	1.00	-4.00	5.00	0.00	13.87	0.37	2.54	13.96	0.22	2.50	14.14	0.34	2.76	1.50	0.1430	0.1000	0.0295	0.00	64.23	49.88	0.00	64.23	192.75	371.10	
1	1.00	-4.00	5.00	0.00	13.78	-0.00	2.69	13.80	0.08	2.65	14.09	0.01	2.95	1.50	0.1430	0.1000	0.0194	0.00	0.00	30.97	0.00	488.74	137.34	657.05	
1	1.00	-4.00	5.00	0.00	13.80	0.08	2.65	14.09	0.01	2.95	14.13	0.18	2.86	1.50	0.1430	0.1000	0.0386	0.00	342.98	67.22	0.00	0.00	22.74	432.95	
1	1.00	-4.00	5.00	0.00	13.80	0.08	2.65	13.84	0.08	2.56	14.13	0.18	2.86	1.50	0.1430	0.1000	0.0192	0.00	0.00	48.55	0.00	98.70	51.59	198.84	
1	1.00	-4.00	5.00	0.00	13.84	0.08	2.56	14.13	0.18	2.86	14.22	0.18	2.69	1.50	0.1430	0.1000	0.0388	0.00	0.00	80.46	0.00	0.00	24.80	105.25	
1	1.00	-4.00	5.00	0.00	13.84	0.08	2.56	13.87	-0.00	2.52	14.22	0.18	2.69	1.50	0.1430	0.1000	0.0194	0.00	0.00	6.55	0.00	0.00	94.85	101.40	
1	1.00	-4.00	5.00	0.00	13.87	-0.00	2.52	14.22	0.18	2.69	14.26	0.01	2.60	1.50	0.1430	0.1000	0.0387	0.00	0.00	97.27	0.00	0.00	19.36	116.64	
1	1.00	-4.00	5.00	0.00	14.09	0.01	2.95	14.13	0.18	2.86	14.53	0.02	2.94	1.50	0.1430	0.1000	0.0412	0.00	0.00	46.34	0.00	459.88	133.00	639.22	
1	1.00	-4.00	5.00	0.00	14.13	0.18	2.86	14.22	0.18	2.69	14.53	0.02	2.94	1.50	0.1430	0.1000	0.0412	0.00	0.00	71.48	0.00	91.83	213.98	377.28	
1	1.00	-4.00	5.00	0.00	14.22	0.18	2.69	14.26	0.01	2.60	14.53	0.02	2.94	1.50	0.1430	0.1000	0.0412	0.00	91.92	25.52	0.00	45.96	115.91	279.30	
1	1.00	-4.00	5.00	0.00	13.61	0.10	2.59	13.65	0.02	2.57	13.83	0.20	2.78	1.50	0.1430	0.1000	0.0138	0.00	410.48	248.10	0.00	0.00	13.88	672.46	
1	1.00	-4.00	5.00	0.00	13.65	0.02	2.57	13.83	0.20	2.78	13.92	0.05	2.74	1.50	0.1430	0.1000	0.0275	0.00	0.00	13.20	0.00	274.79	75.53	363.53	
1	1.00	-4.00	5.00	0.00	13.65	0.02	2.57	13.69	0.02	2.50	13.92	0.05	2.74	1.50	0.1430	0.1000	0.0117	0.00	161.81	53.95	0.00	0.00	19.50	235.25	
1	1.00	-4.00	5.00	0.00	13.69	0.02	2.50	13.92	0.05	2.74	13.98	0.05	2.60	1.50	0.1430	0.1000	0.0235	0.00	0.00	7.55	0.00	0.00	19.71	27.26	
1	1.00	-4.00	5.00	0.00	13.69	0.02	2.50	13.68	0.10	2.45	13.98	0.05	2.60	1.50	0.1430	0.1000	0.0138	0.00	0.00	72.77	0.00	0.00	59.08	131.85	
1	1.00	-4.00	5.00	0.00	13.68	0.10	2.45	13.98	0.05	2.60	13.96	0.20	2.51	1.50	0.1430	0.1000	0.0275	0.00	0.00	30.70	0.00	0.00	99.97	130.68	
1	1.00	-4.00	5.00	0.00	13.83	0.20	2.78	13.92	0.05	2.74	14.15	0.31	2.76	1.50	0.1430	0.1000	0.0295	0.00	256.42	52.17	0.00	0.00	27.34	335.93	
1	1.00	-4.00	5.00	0.00	13.92	0.05	2.74	13.98	0.05	2.60	14.15	0.31	2.76	1.50	0.1430	0.1000	0.0257	0.00	73.53	35.41	0.00	0.00	19.43	128.38	
1	1.00	-4.00	5.00	0.00	13.98	0.05	2.60	13.96	0.20	2.51	14.15	0.31	2.76	1.50	0.1430	0.1000	0.0295	0.00	0.00	152.74	0.00	0.00	30.19	182.93	
1	1.00	-4.00	5.00	0.00	13.61	-0.10	2.59	13.65	-0.02	2.57	13.83	-0.20	2.78	1.50	0.1430	0.1000	0.0138	0.00	0.00	48.27	0.00	136.83	34.51	219.61	
1	1.00	-4.00	5.00	0.00	13.65	-0.02	2.57	13.83	-0.20	2.78	13.92	-0.05	2.74	1.50	0.1430	0.1000	0.0275	0.00	206.09	90.79	0.00	0.00	14.83	311.71	
1	1.00	-4.00	5.00	0.00	13.65	-0.02	2.57	13.69	-0.02	2.50	13.92	-0.05	2.74	1.50	0.1430	0.1000	0.0117	0.00	0.00	35.02	0.00	0.00	12.69	47.71	
1	1.00	-4.00	5.00	0.00	13.69	-0.02	2.50	13.92	-0.05	2.74	13.98	-0.05	2.60	1.50	0.1430	0.1000	0.0235	0.00	0.00	48.66	0.00	0.00	19.81	68.47	
1	1.00	-4.00	5.00	0.00	13.69	-0.02	2.50	13.68	-0.10	2.45	13.98	-0.05	2.60	1.50	0.1430	0.1000	0.0138	0.00	0.00	14.55	0.00	0.00	36.04	50.58	
1	1.00	-4.00	5.00	0.00	13.68	-0.10	2.45	13.98	-0.05	2.60	13.96	-0.20	2.51	1.50	0.1430	0.1000	0.0275	0.00	0.00	122.70	0.00	0.00	29.84	152.55	
1	1.00	-4.00	5.00	0.00	13.83	-0.20	2.78	13.92	-0.05	2.74	14.15	-0.31	2.76	1.50	0.1430	0.1000	0.0295	0.00	0.00	36.61	0.00	64.10	55.58	156.29	
1	1.00	-4.00	5.00	0.00	13.92	-0.05	2.74	13.98	-0.05	2.60	14.15	-0.31	2.76	1.50	0.1430	0.1000	0.0257	0.00	0.00	14.68	0.00	0.00	48.68	63.36	
1	1.00	-4.00	5.00	0.00	13.98	-0.05	2.60	13.96	-0.20	2.51	14.15	-0.31	2.76	1.50	0.1430	0.1000	0.0295	0.00	0.00	15.67	0.00	0.00	145.99	161.66	
1	1.00	-4.00	5.00	0.00	13.78	-0.00	2.69	13.80	-0.08	2.65	14.09	-0.01	2.95	1.50	0.1430	0.1000	0.0194	0.00	195.50	78.59	0.00	0.00	28.89	302.97	
1	1.00	-4.00	5.00	0.00	13.80	-0.08	2.65	14.09	-0.01	2.95	14.13	-0.18	2.86	1.50	0.1430	0.1000	0.0386	0.00	0.00	36.29	0.00	244.99	83.37	364.65	
1	1.00	-4.00	5.00	0.00	13.80	-0.08	2.65	13.84	-0.08	2.56	14.13	-0.18	2.86	1.50	0.1430	0.1000	0.0192	0.00	0.00	36.79	0.00	0.00	12.86	49.65	
1	1.00	-4.00	5.00	0.00	13.84	-0.08	2.56	14.13	-0.18	2.86	14.22	-0.18	2.69	1.50	0.1430	0.1000	0.0388	0.00	0.00	43.56	0.00	97.55	66.65	207.76	
1	1.00	-4.00	5.00	0.00	13.84	-0.08	2.56	13.87	-0.00	2.52	14.22	-0.18	2.69	1.50	0.1430	0.1000	0.0194	0.00	0.00	50.66	0.00	0.00	22.12	72.78	
1	1.00	-4.00	5.00	0.00	13.87	-0.00	2.52	14.22	-0.18	2.69	14.26	-0.01	2.60	1.50	0.1430	0.1000	0.0387	0.00	0.00	35.53	0.00	0.00	109.46	144.99	
1	1.00	-4.00	5.00	0.00	14.09	-0.01	2.95	14.13	-0.18	2.86	14.53	-0.02	2.94	1.50	0.1430	0.1000	0.0412	0.00	229.94	73.89	0.00	0.00	39.25	343.08	
1	1.00	-4.00	5.00	0.00	14.13	-0.18	2.86	14.22	-0.18	2.69	14.53	-0.02	2.94	1.50	0.1430	0.1000	0.0412	0.00	91.83	122.67	0.00	0.00	86.99	301.49	
1	1.00	-4.00	5.00	0.00	14.22	-0.18	2.69	14.26	-0.01	2.60	14.53	-0.02	2.94	1.50	0.1430	0.1000	0.0412	0.00	0.00	148.72	0.00	0.00	50.24	198.96	
1	1.00	-2.00	5.00	0.00	14.24	0.07	2.50	14.27	0.04	2.56	14.38	0.07	2.44	1.50	0.1430	0.1000	0.0057	0.00	0.00	13.74	0.00	0.00	10.85	24.59	
1	1.00	-2.00	5.00	0.00	14.27	0.04	2.56	14.38	0.07	2.44	14.41	0.04	2.49	1.50	0.1430	0.1000	0.0057	0.00	0.00	7.18	0.00	0.00	19.14	26.32	
1	1.00	-2.00	5.00	0.00	14.27	0.04	2.56	14.27	-0.04	2.56	14.41	0.04	2.49	1.50	0.1430	0.1000	0.0056	0.00	0.00	82.14	0.00	0.00	8.69	90.83	
1	1.00	-2.00	5.00	0.00	14.27	-0.04	2.56	14.41	0.04	2.49	14.41	-0.04	2.49	1.50	0.1430	0.1000	0.0055	0.00	0.00	7.28	0.00	0.00	2.75	10.02	
1	1.00	-2.00	5.00	0.00	14.27	-0.04	2.56	14.24	-0.07	2.50	14.41	-0.04	2.49	1.50	0.1430	0.1000	0.0056	0.00	0.00	55.36	0.00	0.00	9.53	64.89	
1	1.00	-2.00	5.00	0.00	14.24	-0.07	2.50	14.41	-0.04	2.49	14.38	-0.07	2.44	1.50	0.1430	0.1000	0.0057	0.00	0.00	2.24	0.00	0.00	23.70	25.94	
1	1.00	-2.00	5.00	0.00	14.24	-0.07	2.50	14.22	-0.04	2.44	14.38	-0.07	2.44	1.50	0.1430	0.1000	0.0057	0.00	0.00	105.80	0.00	0.00	8.24	114.04	
1	1.00	-2.00	5.00	0.00	14.22	-0.04	2.44	14.38	-0.07	2.44	14.35	-0.04	2.38	1.50	0.1430	0.1000	0.0056	0.00	0.00	5.31	0.00	0.00	48.07	53.38	
1	1.00	-2.00	5.00	0.00	14.22	-0.04	2.44	14.22	0.04	2.44	14.35	-0.04	2.38	1.50	0.1430	0.1000	0.0056	0.00	0.00	167.86	0.00	0.00	7.55	175.41	
1	1.00	-2.00	5.00	0.00	14.22	0.04	2.44	14.35	-0.04	2.38	14.35	0.04	2.38	1.50	0.1430	0.1000	0.0056	0.00	0.00	2.66	0.00	0.00	160.67	163.33	
1	1.00	-2.00	5.00	0.00	14.22	0.04	2.44	14.24	0.07	2.50	14.35	0.04	2.38	1.50	0.1430	0.1000	0.0056	0.00	0.00	170.60	0.00	0.00	3.65	174.26	
1	1.00	-2.00	5.00	0.00	14.24	0.07	2.50	14.35	0.04	2.38	14.38	0.07	2.44	1.50	0.1430	0.1000	0.0056	0.00	0.00	2.99	0.00	0.00	24.10	27.10	
1	1.00	-4.00	5.00	0.00	14.32	-0.09	2.54	14.28	-0.16	2.52	14.58	-0.20	2.49	1.50	0.1430	0.1000	0.0118	0.00	0.00	215.69	0.00	0.00	45.05	260.74	
1	1.00	-4.00	5.00	0.00	14.28	-0.16	2.52	14.58	-0.20	2.49	14.49	-0.34	2.46	1.50	0.1430	0.1000	0.0235	0.00	0.00	16.59	0.00	241.69	151.94	410.22	
1	1.00	-4.00	5.00	0.00	14.28	-0.16	2.52	14.25	-0.16	2.46	14.49	-0.34	2.46	1.50	0.1430	0.1000	0.0100	0.00	188.56	204.85	0.00	0.00	60.61	454.03	
1	1.00	-4.00	5.00	0.00	14.25	-0.16	2.46	14.49	-0.34	2.46	14.44	-0.34	2.33	1.50	0.1430	0.1000	0.0199	0.00	0.00	36.70	0.00	284.93	152.18	473.80	
1	1.00	-4.00	5.00	0.00	14.25	-0.16	2.46	14.26	-0.09	2.42	14.44	-0.34	2.33	1.50	0.1430	0.1000	0.0118	0.00	0.00	233.91	0.00	0.00	90.36	324.27	
1	1.00	-4.00	5.00	0.00	14.26	-0.09	2.42	14.44	-0.34	2.33	14.46	-0.20	2.24	1.50	0.1430	0.1000	0.0235	0.00	0.00	26.86	0.00	0.00	180.10	206.96	
1	1.00	-4.00	5.00	0.00	14.58	-0.20	2.49	14.49	-0.34	2.46	14.75	-0.31	2.26	1.50	0.1430	0.1000	0.0252	0.00	75.07	144.11	0.00	0.00	32.91	252.09	
1	1.00	-4.00	5.00	0.00	14.49	-0.34	2.46	14.44	-0.34	2.33	14.75	-0.31	2.26	1.50	0.1430	0.1000	0.0219	0.00	86.34	190.13	0.00	0.00	40.64	317.11	
1	1.00	-4.00	5.00	0.00	14.44	-0.34	2.33	14.46	-0.20	2.24	14.75	-0.31	2.26	1.50	0.1430	0.1000	0.0252	0.00	0.00	140.28	0.00	0.00	19.45	159.74	
1	1.00	-4.00	5.00	0.00	14.32	0.09	2.54	14.28	0.16	2.52	14.58	0.20	2.49	1.50	0.1430	0.1000	0.0118	0.00	0.00	53.74	0.00	160.42	47.80	261.96	
1	1.00	-4.00	5.00	0.00	14.28	0.16	2.52	14.58	0.20	2.49	14.49	0.34	2.46	1.50	0.1430	0.1000	0.0235	0.00	80.56	158.60	0.00	0.00	17.66	256.82	
1	1.00	-4.00	5.00	0.00	14.28	0.16	2.52	14.25	0.16	2.46	14.49	0.34	2.46	1.50	0.1430	0.1000	0.0100	0.00	0.00	51.62	0.00	0.00	200.68	252.30	
1	1.00	-4.00	5.00	0.00	14.25	0.16	2.46	14.49	0.34	2.46	14.44	0.34	2.33	1.50	0.1430	0.1000	0.0199	0.00	189.95	136.09	0.00	0.00	30.12	356.16	
1	1.00	-4.00	5.00	0.00	14.25	0.16	2.46	14.26	0.09	2.42	14.44	0.34	2.33	1.50	0.1430	0.1000	0.0118	0.00	0.00	13.40	0.00	0.00	109.31	122.71	
1	1.00	-4.00	5.00	0.00	14.26	0.09	2.42	14.44	0.34	2.33	14.46	0.20	2.24	1.50	0.1430	0.1000	0.0235	0.00	0.00	169.62	0.00	80.37	23.67	273.67	
1	1.00	-4.00	5.00	0.00	14.58	0.20	2.49	14.49	0.34	2.46	14.75	0.31	2.26	1.50	0.1430	0.1000	0.0252	0.00	0.00	25.15	0.00	225.20	145.34	395.70	
1	1.00	-4.00	5.00	0.00	14.49	0.34	2.46	14.44	0.34	2.33	14.75	0.31	2.26	1.50	0.1430	0.1000	0.0219	0.00	0.00	23.10	0.00	0.00	175.59	198.68	
1	1.00	-4.00	5.00	0.00	14.44	0.34	2.33	14.46	0.20	2.24	14.75	0.31	2.26	1.50	0.1430	0.1000	0.0252	0.00	0.00	24.50	0.00	0.00	163.07	187.56	
1	1.00	-4.00	5.00	0.00	14.51	0.00	2.47	14.49	0.08	2.43	14.87	0.01	2.40	1.50	0.1430	0.1000	0.0167	0.00	0.00	8.23	0.00	113.53	69.36	191.12	
1	1.00	-4.00	5.00	0.00	14.49	0.08	2.43	14.87	0.01	2.40	14.83	0.16	2.32	1.50	0.1430	0.1000	0.0333	0.00	170.29	105.32	0.00	0.00	19.17	294.77	
1	1.00	-4.00	5.00	0.00	14.49	0.08	2.43	14.45	0.08	2.35	14.83	0.16	2.32	1.50	0.1430	0.1000	0.0166	0.00	0.00	13.38	0.00	0.00	32.80	46.18	
1	1.00	-4.00	5.00	0.00	14.45	0.08	2.35	14.83	0.16	2.32	14.75	0.16	2.16	1.50	0.1430	0.1000	0.0331	0.00	57.11	85.31	0.00	0.00	19.76	162.18	
1	1.00	-4.00	5.00	0.00	14.45	0.08	2.35	14.43	0.00	2.31	14.75	0.16	2.16	1.50	0.1430	0.1000	0.0166	0.00	0.00	15.67	0.00	0.00	107.48	123.16	
1	1.00	-4.00	5.00	0.00	14.43	0.00	2.31	14.75	0.16	2.16	14.72	0.01	2.07	1.50	0.1430	0.1000	0.0332	0.00	0.00	211.75	0.00	0.00	32.38	244.13	
1	1.00	-4.00	5.00	0.00	14.87	0.01	2.40	14.83	0.16	2.32	15.12	0.01	2.08	1.50	0.1430	0.1000	0.0355	0.00	0.00	48.86	0.00	53.38	147.18	249.42	
1	1.00	-4.00	5.00	0.00	14.83	0.16	2.32	14.75	0.16	2.16	15.12	0.01	2.08	1.50	0.1430	0.1000	0.0353	0.00	0.00	26.33	0.00	0.00	219.46	245.79	
1	1.00	-4.00	5.00	0.00	14.75	0.16	2.16	14.72	0.01	2.07	15.12	0.01	2.08	1.50	0.1430	0.1000	0.0354	0.00	0.00	37.20	0.00	0.00	167.72	204.92	
1	1.00	-4.00	5.00	0.00	14.32	0.09	2.54	14.33	0.02	2.50	14.58	0.19	2.49	1.50	0.1430	0.1000	0.0118	0.00	0.00	115.81	0.00	0.00	53.22	169.03	
