plantID	tillerID	leafID	position	extraID	x1	y1	z1	x2	y2	z2	x3	y3	z3	NpArea	Kt	Kr	facetS	6h_up_dir	6h_up_dff	6h_up_scat	6h_bottom_dir	6h_bottom_dff	6h_bottom_scat	6h_totalPPFD	
0	0.00	-8.00	1.00	0.00	4.00	0.00	0.01	5.00	1.00	0.01	5.00	0.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	26.25	59.89	86.14	
0	0.00	-8.00	1.00	0.00	4.00	1.00	0.01	4.00	2.00	0.01	5.00	2.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	31.25	76.33	107.58	
0	0.00	-8.00	1.00	0.00	4.00	1.00	0.01	5.00	2.00	0.01	5.00	1.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	43.75	65.55	109.30	
0	0.00	-8.00	1.00	0.00	5.00	-2.00	0.01	5.00	-1.00	0.01	6.00	-1.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	37.50	62.05	99.55	
0	0.00	-8.00	1.00	0.00	5.00	-2.00	0.01	6.00	-1.00	0.01	6.00	-2.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	42.50	86.72	129.22	
0	0.00	-8.00	1.00	0.00	5.00	-1.00	0.01	5.00	0.00	0.01	6.00	0.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	30.00	55.84	85.84	
0	0.00	-8.00	1.00	0.00	5.00	-1.00	0.01	6.00	0.00	0.01	6.00	-1.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	37.50	58.52	96.02	
0	0.00	-8.00	1.00	0.00	5.00	0.00	0.01	5.00	1.00	0.01	6.00	1.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	27.50	64.35	91.85	
0	0.00	-8.00	1.00	0.00	5.00	0.00	0.01	6.00	1.00	0.01	6.00	0.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	38.75	65.52	104.27	
0	0.00	-8.00	1.00	0.00	5.00	1.00	0.01	5.00	2.00	0.01	6.00	2.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	36.25	80.56	116.81	
0	0.00	-8.00	1.00	0.00	5.00	1.00	0.01	6.00	2.00	0.01	6.00	1.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	48.75	61.27	110.02	
0	0.00	-8.00	1.00	0.00	6.00	-2.00	0.01	6.00	-1.00	0.01	7.00	-1.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	36.25	60.28	96.53	
0	0.00	-8.00	1.00	0.00	6.00	-2.00	0.01	7.00	-1.00	0.01	7.00	-2.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	41.25	80.62	121.87	
0	0.00	-8.00	1.00	0.00	6.00	-1.00	0.01	6.00	0.00	0.01	7.00	0.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	37.50	55.59	93.09	
0	0.00	-8.00	1.00	0.00	6.00	-1.00	0.01	7.00	0.00	0.01	7.00	-1.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	37.50	61.77	99.27	
0	0.00	-8.00	1.00	0.00	6.00	0.00	0.01	6.00	1.00	0.01	7.00	1.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	42.50	52.52	95.02	
0	0.00	-8.00	1.00	0.00	6.00	0.00	0.01	7.00	1.00	0.01	7.00	0.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	46.25	64.69	110.94	
0	0.00	-8.00	1.00	0.00	6.00	1.00	0.01	6.00	2.00	0.01	7.00	2.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	38.75	79.80	118.55	
0	0.00	-8.00	1.00	0.00	6.00	1.00	0.01	7.00	2.00	0.01	7.00	1.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	35.00	61.39	96.39	
0	0.00	-8.00	1.00	0.00	7.00	-2.00	0.01	7.00	-1.00	0.01	8.00	-1.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	32.50	60.62	93.12	
0	0.00	-8.00	1.00	0.00	7.00	-2.00	0.01	8.00	-1.00	0.01	8.00	-2.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	45.00	82.37	127.37	
0	0.00	-8.00	1.00	0.00	7.00	-1.00	0.01	7.00	0.00	0.01	8.00	0.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	22.50	55.56	78.06	
0	0.00	-8.00	1.00	0.00	7.00	-1.00	0.01	8.00	0.00	0.01	8.00	-1.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	35.00	61.10	96.10	
0	0.00	-8.00	1.00	0.00	7.00	0.00	0.01	7.00	1.00	0.01	8.00	1.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	43.75	57.05	100.80	
0	0.00	-8.00	1.00	0.00	7.00	0.00	0.01	8.00	1.00	0.01	8.00	0.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	40.00	59.61	99.61	
0	0.00	-8.00	1.00	0.00	7.00	1.00	0.01	7.00	2.00	0.01	8.00	2.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	36.25	81.59	117.84	
0	0.00	-8.00	1.00	0.00	7.00	1.00	0.01	8.00	2.00	0.01	8.00	1.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	36.25	64.14	100.39	
0	0.00	-8.00	1.00	0.00	8.00	-2.00	0.01	8.00	-1.00	0.01	9.00	-1.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	27.50	64.42	91.92	
0	0.00	-8.00	1.00	0.00	8.00	-2.00	0.01	9.00	-1.00	0.01	9.00	-2.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	28.75	83.38	112.13	
0	0.00	-8.00	1.00	0.00	8.00	-1.00	0.01	8.00	0.00	0.01	9.00	0.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	41.25	59.43	100.68	
0	0.00	-8.00	1.00	0.00	8.00	-1.00	0.01	9.00	0.00	0.01	9.00	-1.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	33.75	61.38	95.13	
0	0.00	-8.00	1.00	0.00	8.00	0.00	0.01	8.00	1.00	0.01	9.00	1.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	32.50	54.02	86.52	
0	0.00	-8.00	1.00	0.00	8.00	0.00	0.01	9.00	1.00	0.01	9.00	0.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	36.25	59.21	95.46	
0	0.00	-8.00	1.00	0.00	8.00	1.00	0.01	8.00	2.00	0.01	9.00	2.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	21.25	85.35	106.60	
0	0.00	-8.00	1.00	0.00	8.00	1.00	0.01	9.00	2.00	0.01	9.00	1.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	41.25	64.19	105.44	
0	0.00	-8.00	1.00	0.00	9.00	-2.00	0.01	9.00	-1.00	0.01	10.00	-1.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	46.25	63.00	109.25	
0	0.00	-8.00	1.00	0.00	9.00	-2.00	0.01	10.00	-1.00	0.01	10.00	-2.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	40.00	84.45	124.45	
0	0.00	-8.00	1.00	0.00	9.00	-1.00	0.01	9.00	0.00	0.01	10.00	0.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	31.25	55.23	86.48	
0	0.00	-8.00	1.00	0.00	9.00	-1.00	0.01	10.00	0.00	0.01	10.00	-1.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	45.00	53.10	98.10	
0	0.00	-8.00	1.00	0.00	9.00	0.00	0.01	9.00	1.00	0.01	10.00	1.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	38.75	55.91	94.66	
0	0.00	-8.00	1.00	0.00	9.00	0.00	0.01	10.00	1.00	0.01	10.00	0.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	36.25	57.38	93.63	
0	0.00	-8.00	1.00	0.00	9.00	1.00	0.01	9.00	2.00	0.01	10.00	2.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	62.50	90.49	152.99	
0	0.00	-8.00	1.00	0.00	9.00	1.00	0.01	10.00	2.00	0.01	10.00	1.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	40.00	69.69	109.69	
0	0.00	-8.00	1.00	0.00	10.00	-2.00	0.01	10.00	-1.00	0.01	11.00	-1.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	45.00	68.93	113.93	
0	0.00	-8.00	1.00	0.00	10.00	-2.00	0.01	11.00	-1.00	0.01	11.00	-2.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	50.00	90.40	140.40	
0	0.00	-8.00	1.00	0.00	10.00	-1.00	0.01	10.00	0.00	0.01	11.00	0.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	27.50	55.45	82.95	
0	0.00	-8.00	1.00	0.00	10.00	-1.00	0.01	11.00	0.00	0.01	11.00	-1.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	33.75	54.73	88.48	
0	0.00	-8.00	1.00	0.00	10.00	0.00	0.01	10.00	1.00	0.01	11.00	1.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	41.25	59.60	100.85	
0	0.00	-8.00	1.00	0.00	10.00	0.00	0.01	11.00	1.00	0.01	11.00	0.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	45.00	54.86	99.86	
0	0.00	-8.00	1.00	0.00	10.00	1.00	0.01	10.00	2.00	0.01	11.00	2.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	52.50	87.60	140.10	
0	0.00	-8.00	1.00	0.00	10.00	1.00	0.01	11.00	2.00	0.01	11.00	1.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	33.75	67.10	100.85	
0	0.00	-8.00	1.00	0.00	11.00	-2.00	0.01	11.00	-1.00	0.01	12.00	-1.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	56.25	62.46	118.71	
0	0.00	-8.00	1.00	0.00	11.00	-2.00	0.01	12.00	-1.00	0.01	12.00	-2.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	45.00	89.43	134.43	
0	0.00	-8.00	1.00	0.00	11.00	-1.00	0.01	11.00	0.00	0.01	12.00	0.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	31.25	63.86	95.11	
0	0.00	-8.00	1.00	0.00	11.00	-1.00	0.01	12.00	0.00	0.01	12.00	-1.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	25.00	57.16	82.16	
0	0.00	-8.00	1.00	0.00	11.00	0.00	0.01	11.00	1.00	0.01	12.00	1.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	37.50	60.66	98.16	
0	0.00	-8.00	1.00	0.00	11.00	0.00	0.01	12.00	1.00	0.01	12.00	0.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	27.50	59.19	86.69	
0	0.00	-8.00	1.00	0.00	11.00	1.00	0.01	11.00	2.00	0.01	12.00	2.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	51.25	80.56	131.81	
0	0.00	-8.00	1.00	0.00	11.00	1.00	0.01	12.00	2.00	0.01	12.00	1.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	33.75	71.05	104.80	
0	0.00	-8.00	1.00	0.00	12.00	-2.00	0.01	12.00	-1.00	0.01	13.00	-1.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	26.25	65.91	92.16	
0	0.00	-8.00	1.00	0.00	12.00	-2.00	0.01	13.00	-1.00	0.01	13.00	-2.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	51.25	85.97	137.22	
0	0.00	-8.00	1.00	0.00	12.00	-1.00	0.01	12.00	0.00	0.01	13.00	0.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	33.75	63.42	97.17	
0	0.00	-8.00	1.00	0.00	12.00	-1.00	0.01	13.00	0.00	0.01	13.00	-1.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	51.25	58.11	109.36	
0	0.00	-8.00	1.00	0.00	12.00	0.00	0.01	12.00	1.00	0.01	13.00	1.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	27.50	54.35	81.85	
0	0.00	-8.00	1.00	0.00	12.00	0.00	0.01	13.00	1.00	0.01	13.00	0.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	36.25	60.55	96.80	
0	0.00	-8.00	1.00	0.00	12.00	1.00	0.01	12.00	2.00	0.01	13.00	2.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	41.25	85.82	127.07	
0	0.00	-8.00	1.00	0.00	12.00	1.00	0.01	13.00	2.00	0.01	13.00	1.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	27.50	71.70	99.20	
0	0.00	-8.00	1.00	0.00	13.00	-2.00	0.01	13.00	-1.00	0.01	14.00	-1.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	36.25	68.92	105.17	
0	0.00	-8.00	1.00	0.00	13.00	-2.00	0.01	14.00	-1.00	0.01	14.00	-2.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	33.75	79.63	113.38	
0	0.00	-8.00	1.00	0.00	13.00	-1.00	0.01	13.00	0.00	0.01	14.00	0.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	50.00	58.26	108.26	
0	0.00	-8.00	1.00	0.00	13.00	-1.00	0.01	14.00	0.00	0.01	14.00	-1.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	43.75	60.37	104.12	
0	0.00	-8.00	1.00	0.00	13.00	0.00	0.01	13.00	1.00	0.01	14.00	1.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	40.00	52.40	92.40	
0	0.00	-8.00	1.00	0.00	13.00	0.00	0.01	14.00	1.00	0.01	14.00	0.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	33.75	58.18	91.93	
0	0.00	-8.00	1.00	0.00	13.00	1.00	0.01	13.00	2.00	0.01	14.00	2.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	41.25	78.98	120.23	
0	0.00	-8.00	1.00	0.00	13.00	1.00	0.01	14.00	2.00	0.01	14.00	1.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	41.25	72.82	114.07	
0	0.00	-8.00	1.00	0.00	14.00	-2.00	0.01	14.00	-1.00	0.01	15.00	-1.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	43.75	62.60	106.35	
0	0.00	-8.00	1.00	0.00	14.00	-2.00	0.01	15.00	-1.00	0.01	15.00	-2.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	52.50	83.34	135.84	
0	0.00	-8.00	1.00	0.00	14.00	-1.00	0.01	14.00	0.00	0.01	15.00	0.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	40.00	61.37	101.37	
0	0.00	-8.00	1.00	0.00	14.00	-1.00	0.01	15.00	0.00	0.01	15.00	-1.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	37.50	57.03	94.53	
0	0.00	-8.00	1.00	0.00	14.00	0.00	0.01	14.00	1.00	0.01	15.00	1.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	28.75	55.47	84.22	
0	0.00	-8.00	1.00	0.00	14.00	0.00	0.01	15.00	1.00	0.01	15.00	0.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	32.50	62.74	95.24	
0	0.00	-8.00	1.00	0.00	14.00	1.00	0.01	14.00	2.00	0.01	15.00	2.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	33.75	80.61	114.36	
0	0.00	-8.00	1.00	0.00	14.00	1.00	0.01	15.00	2.00	0.01	15.00	1.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	38.75	65.95	104.70	
0	0.00	-8.00	1.00	0.00	15.00	-2.00	0.01	15.00	-1.00	0.01	16.00	-1.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	26.25	67.29	93.54	
0	0.00	-8.00	1.00	0.00	15.00	-2.00	0.01	16.00	-1.00	0.01	16.00	-2.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	31.25	76.27	107.52	
0	0.00	-8.00	1.00	0.00	15.00	-1.00	0.01	15.00	0.00	0.01	16.00	0.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	35.00	56.26	91.26	
0	0.00	-8.00	1.00	0.00	15.00	-1.00	0.01	16.00	0.00	0.01	16.00	-1.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	33.75	52.94	86.69	
0	0.00	-8.00	1.00	0.00	15.00	0.00	0.01	15.00	1.00	0.01	16.00	1.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	37.50	60.41	97.91	
0	0.00	-8.00	1.00	0.00	15.00	0.00	0.01	16.00	1.00	0.01	16.00	0.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	41.25	57.77	99.02	
0	0.00	-8.00	1.00	0.00	15.00	1.00	0.01	15.00	2.00	0.01	16.00	2.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	37.50	82.84	120.34	
0	0.00	-8.00	1.00	0.00	15.00	1.00	0.01	16.00	2.00	0.01	16.00	1.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	46.25	68.56	114.81	
0	0.00	-8.00	1.00	0.00	16.00	-2.00	0.01	16.00	-1.00	0.01	17.00	-1.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	41.25	65.53	106.78	
0	0.00	-8.00	1.00	0.00	16.00	-2.00	0.01	17.00	-1.00	0.01	17.00	-2.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	46.25	90.21	136.46	
0	0.00	-8.00	1.00	0.00	16.00	-1.00	0.01	16.00	0.00	0.01	17.00	0.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	30.00	64.66	94.66	
0	0.00	-8.00	1.00	0.00	16.00	-1.00	0.01	17.00	0.00	0.01	17.00	-1.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	22.50	65.31	87.81	
0	0.00	-8.00	1.00	0.00	16.00	0.00	0.01	16.00	1.00	0.01	17.00	1.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	31.25	57.70	88.95	
0	0.00	-8.00	1.00	0.00	16.00	0.00	0.01	17.00	1.00	0.01	17.00	0.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	38.75	57.99	96.74	
0	0.00	-8.00	1.00	0.00	16.00	1.00	0.01	16.00	2.00	0.01	17.00	2.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	43.75	79.00	122.75	
0	0.00	-8.00	1.00	0.00	16.00	1.00	0.01	17.00	2.00	0.01	17.00	1.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	40.00	71.62	111.62	
0	0.00	-8.00	1.00	0.00	17.00	-2.00	0.01	17.00	-1.00	0.01	18.00	-1.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	50.00	68.01	118.01	
0	0.00	-8.00	1.00	0.00	17.00	-2.00	0.01	18.00	-1.00	0.01	18.00	-2.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	31.25	80.82	112.07	
0	0.00	-8.00	1.00	0.00	17.00	-1.00	0.01	17.00	0.00	0.01	18.00	0.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	45.00	56.39	101.39	
0	0.00	-8.00	1.00	0.00	17.00	-1.00	0.01	18.00	0.00	0.01	18.00	-1.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	27.50	61.24	88.74	
0	0.00	-8.00	1.00	0.00	17.00	0.00	0.01	17.00	1.00	0.01	18.00	1.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	35.00	58.35	93.35	
0	0.00	-8.00	1.00	0.00	17.00	0.00	0.01	18.00	1.00	0.01	18.00	0.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	63.75	52.90	116.65	
0	0.00	-8.00	1.00	0.00	17.00	1.00	0.01	17.00	2.00	0.01	18.00	2.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	45.00	77.01	122.01	
0	0.00	-8.00	1.00	0.00	17.00	1.00	0.01	18.00	2.00	0.01	18.00	1.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	37.50	68.04	105.54	
0	0.00	-8.00	1.00	0.00	18.00	-2.00	0.01	18.00	-1.00	0.01	19.00	-1.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	36.25	63.12	99.37	
0	0.00	-8.00	1.00	0.00	18.00	-2.00	0.01	19.00	-1.00	0.01	19.00	-2.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	50.00	80.87	130.87	
0	0.00	-8.00	1.00	0.00	18.00	-1.00	0.01	18.00	0.00	0.01	19.00	0.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	33.75	61.35	95.10	
0	0.00	-8.00	1.00	0.00	18.00	-1.00	0.01	19.00	0.00	0.01	19.00	-1.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	36.25	75.24	111.49	
0	0.00	-8.00	1.00	0.00	18.00	0.00	0.01	18.00	1.00	0.01	19.00	1.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	41.25	60.80	102.05	
0	0.00	-8.00	1.00	0.00	18.00	0.00	0.01	19.00	1.00	0.01	19.00	0.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	35.00	60.43	95.43	
0	0.00	-8.00	1.00	0.00	18.00	1.00	0.01	18.00	2.00	0.01	19.00	2.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	46.25	85.78	132.03	
0	0.00	-8.00	1.00	0.00	18.00	1.00	0.01	19.00	2.00	0.01	19.00	1.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	42.50	73.58	116.08	
0	0.00	-8.00	1.00	0.00	19.00	-2.00	0.01	19.00	-1.00	0.01	20.00	-1.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	42.50	66.05	108.55	
0	0.00	-8.00	1.00	0.00	19.00	-2.00	0.01	20.00	-1.00	0.01	20.00	-2.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	45.00	79.82	124.82	
0	0.00	-8.00	1.00	0.00	19.00	-1.00	0.01	19.00	0.00	0.01	20.00	0.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	40.00	59.88	99.88	
0	0.00	-8.00	1.00	0.00	19.00	-1.00	0.01	20.00	0.00	0.01	20.00	-1.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	27.50	63.45	90.95	
0	0.00	-8.00	1.00	0.00	19.00	0.00	0.01	19.00	1.00	0.01	20.00	1.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	41.25	58.12	99.37	
0	0.00	-8.00	1.00	0.00	19.00	0.00	0.01	20.00	1.00	0.01	20.00	0.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	45.00	54.95	99.95	
0	0.00	-8.00	1.00	0.00	19.00	1.00	0.01	19.00	2.00	0.01	20.00	2.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	37.50	88.63	126.13	
0	0.00	-8.00	1.00	0.00	19.00	1.00	0.01	20.00	2.00	0.01	20.00	1.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	35.00	67.38	102.38	
0	0.00	-8.00	1.00	0.00	20.00	-2.00	0.01	20.00	-1.00	0.01	21.00	-1.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	47.50	67.16	114.66	
0	0.00	-8.00	1.00	0.00	20.00	-2.00	0.01	21.00	-1.00	0.01	21.00	-2.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	38.75	85.34	124.09	
0	0.00	-8.00	1.00	0.00	20.00	-1.00	0.01	20.00	0.00	0.01	21.00	0.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	36.25	55.44	91.69	
0	0.00	-8.00	1.00	0.00	20.00	-1.00	0.01	21.00	0.00	0.01	21.00	-1.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	33.75	56.26	90.01	
0	0.00	-8.00	1.00	0.00	20.00	0.00	0.01	20.00	1.00	0.01	21.00	1.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	32.50	58.25	90.75	
0	0.00	-8.00	1.00	0.00	20.00	0.00	0.01	21.00	1.00	0.01	21.00	0.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	45.00	54.55	99.55	
0	0.00	-8.00	1.00	0.00	20.00	1.00	0.01	20.00	2.00	0.01	21.00	2.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	48.75	78.25	127.00	
0	0.00	-8.00	1.00	0.00	20.00	1.00	0.01	21.00	2.00	0.01	21.00	1.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	33.75	72.83	106.58	
0	0.00	-8.00	1.00	0.00	21.00	-2.00	0.01	21.00	-1.00	0.01	22.00	-1.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	41.25	68.49	109.74	
0	0.00	-8.00	1.00	0.00	21.00	-2.00	0.01	22.00	-1.00	0.01	22.00	-2.00	0.01	0.00	0.0000	0.7500	0.5000	0.00	0.00	0.00	0.00	45.00	84.77	129.77	
